,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Place,Place Latitude,Place Longitude,Place Category
1,Dampoort,51.052589619954055,3.750148378538956,Volkshuis De Roos,51.049026941585616,3.747332410316525,Pub
3,Dampoort,51.052589619954055,3.750148378538956,Mevlana 42 Gent,51.05287152661565,3.7467333428980014,Kebab Restaurant
9,Dampoort,51.052589619954055,3.750148378538956,Dedeoglu,51.053945693076926,3.743484858672223,Fast Food Restaurant
13,Dampoort,51.052589619954055,3.750148378538956,Café Botèco,51.04929413055749,3.744295810980146,Bar
15,Dampoort,51.052589619954055,3.750148378538956,Pitta Sari,51.05278227601007,3.7474459012523487,Doner Restaurant
17,Dampoort,51.052589619954055,3.750148378538956,'t Muzikantje,51.051891450858186,3.7562755665419383,Bar
19,Dampoort,51.052589619954055,3.750148378538956,Pitta Yavuz,51.05222983829006,3.7483978271484375,Doner Restaurant
25,Dampoort,51.052589619954055,3.750148378538956,Gürcan Grill-Snack,51.05267559036181,3.746970891952514,Kebab Restaurant
35,Bloemekenswijk,51.070787226363926,3.707591075360457,Snack Yasmin,51.07119886714952,3.709484267349776,Doner Restaurant
36,Bloemekenswijk,51.070787226363926,3.707591075360457,Orhan Usta,51.07280693941694,3.709798111706557,Kebab Restaurant
38,Bloemekenswijk,51.070787226363926,3.707591075360457,Café 't Pleintje,51.072583841327045,3.709361401688831,Bar
42,Bloemekenswijk,51.070787226363926,3.707591075360457,Museumcafé Het Badhuis,51.06757333846979,3.704244266657125,Bar
43,Bloemekenswijk,51.070787226363926,3.707591075360457,Ottoman Grillhouse,51.071738,3.709891,Turkish Restaurant
49,Bloemekenswijk,51.070787226363926,3.707591075360457,Arif Usta,51.072483,3.7092104,Doner Restaurant
58,Bloemekenswijk,51.070787226363926,3.707591075360457,La Carioca,51.06816050336208,3.707883935392475,Bar
59,Bloemekenswijk,51.070787226363926,3.707591075360457,Black And White Shisha,51.07178283537465,3.710432917466424,Hookah Bar
71,Rabot  - Blaisantvest,51.06317025937241,3.712477260824061,'T Floere Foefke,51.059506,3.718594,Pub
73,Rabot  - Blaisantvest,51.06317025937241,3.712477260824061,Eén Twee Vijf,51.064236,3.718517,Comfort Food Restaurant
77,Rabot  - Blaisantvest,51.06317025937241,3.712477260824061,Café De Limiet,51.0605181863793,3.7100251471859376,Bar
80,Rabot  - Blaisantvest,51.06317025937241,3.712477260824061,Pitta Kemer,51.0622300510008,3.710077843536773,Doner Restaurant
85,Rabot  - Blaisantvest,51.06317025937241,3.712477260824061,Pitta Hishär,51.06471598148346,3.709087371826172,Doner Restaurant
86,Rabot  - Blaisantvest,51.06317025937241,3.712477260824061,Eetcafé Toreke,51.063397736607456,3.711980612885328,Bar
87,Rabot  - Blaisantvest,51.06317025937241,3.712477260824061,Café Rabot,51.05958556854852,3.711351156234741,Bar
96,Moscou - Vogelhoek,51.02592807195837,3.759759140108055,Lange Muur,51.02891420860036,3.76699374958456,Asian Restaurant
97,Moscou - Vogelhoek,51.02592807195837,3.759759140108055,Xavier's Sandwichbar,51.02957432446771,3.7658348988992425,Sandwich Restaurant
98,Moscou - Vogelhoek,51.02592807195837,3.759759140108055,Wit Paard,51.02905827253777,3.7668292889572017,Bar
104,Moscou - Vogelhoek,51.02592807195837,3.759759140108055,Cafe Centraal,51.02553464658798,3.757037786659107,Bar
108,Moscou - Vogelhoek,51.02592807195837,3.759759140108055,Verbeke/Rosine,51.025369,3.756859,Bar
111,Moscou - Vogelhoek,51.02592807195837,3.759759140108055,Delirium,51.029,3.754287,Bar
113,Moscou - Vogelhoek,51.02592807195837,3.759759140108055,De Gouden Schoen,51.029595,3.764689,Restaurant
115,Moscou - Vogelhoek,51.02592807195837,3.759759140108055,Fallstaf,51.031262,3.759195,Bar
124,Wondelgem,51.091412732161984,3.7149991273192327,Brasserie Wondelgem,51.09631300496945,3.715009689331055,Bar
125,Wondelgem,51.091412732161984,3.7149991273192327,Pitta Uludag,51.090411465785344,3.716322918929389,Doner Restaurant
129,Wondelgem,51.091412732161984,3.7149991273192327,Café De Voerman,51.08868998913823,3.7129949460317104,Bar
133,Wondelgem,51.091412732161984,3.7149991273192327,Poco Loco,51.08660782816792,3.716636707118096,Latin American Restaurant
135,Wondelgem,51.091412732161984,3.7149991273192327,Eat Boutique,51.089851363134485,3.719499588692624,Sandwich Restaurant
137,Wondelgem,51.091412732161984,3.7149991273192327,Hof van Vlaanderen,51.08823361165205,3.709056362560751,Bar
141,Wondelgem,51.091412732161984,3.7149991273192327,TastTwo,51.09001403156733,3.70960637299306,Whisky Bar
142,Wondelgem,51.091412732161984,3.7149991273192327,Café De Zwaan,51.08918474672308,3.7148488081016615,Bar
143,Wondelgem,51.091412732161984,3.7149991273192327,Voordeur Biljardhuis,51.090135,3.716113,Bar
146,Wondelgem,51.091412732161984,3.7149991273192327,Café Don Fredo,51.090069,3.719397,Bar
149,Brugse Poort - Rooigem,51.05921947020361,3.6927742857093895,Café Congé,51.06189546941857,3.696310779946221,Bar
153,Brugse Poort - Rooigem,51.05921947020361,3.6927742857093895,Le Cafe,51.056218974799165,3.695656643739385,Bar
166,Brugse Poort - Rooigem,51.05921947020361,3.6927742857093895,Okawa Sushi,51.05582965842384,3.693624674790196,Sushi Restaurant
168,Brugse Poort - Rooigem,51.05921947020361,3.6927742857093895,Grillhuis,51.06228855142179,3.6991876423808354,Turkish Restaurant
170,Brugse Poort - Rooigem,51.05921947020361,3.6927742857093895,'t Kantientje,51.06130167081493,3.686439853254017,Bar
171,Brugse Poort - Rooigem,51.05921947020361,3.6927742857093895,Ahmet Usta Grillhuis,51.062976,3.697899,Turkish Restaurant
176,Brugse Poort - Rooigem,51.05921947020361,3.6927742857093895,Pastoor,51.063263,3.692432,Belgian Restaurant
177,Mariakerke,51.07437934620274,3.676901812318452,Sint Cornelius (Café Sint-Cornelius - Den Boer),51.07292787567875,3.675972731927316,Bar
182,Mariakerke,51.07437934620274,3.676901812318452,Tuana Restaurant,51.07238007902026,3.6796581359637694,Turkish Restaurant
183,Mariakerke,51.07437934620274,3.676901812318452,Muziekcafé 't Schoon Zicht,51.078604171286166,3.6755623754045113,Bar
189,Mariakerke,51.07437934620274,3.676901812318452,Café Brouwershuis,51.07207767112677,3.680059473955615,Bar
191,Mariakerke,51.07437934620274,3.676901812318452,Antoine bvba,51.07732184504119,3.6799049377441406,Bar
194,Mariakerke,51.07437934620274,3.676901812318452,VerZ (VerZ.),51.072166,3.679775,Sandwich Restaurant
196,Mariakerke,51.07437934620274,3.676901812318452,Pitta Side,51.07141500792883,3.680921600356726,Doner Restaurant
198,Mariakerke,51.07437934620274,3.676901812318452,No Limits Bar,51.07349395751953,3.679451942443848,Sports Bar
200,Mariakerke,51.07437934620274,3.676901812318452,Maxim Galet,51.07249694826075,3.680769203898584,Bar
220,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Restaurant Horseele,51.0161865661376,3.733233567499752,Belgian Restaurant
229,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Lobby Bar,51.02022687967206,3.734209358447053,Hotel Bar
230,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Executive Club,51.01603605830724,3.7324976921081534,French Restaurant
237,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,Mcdonald's,51.05366397495261,3.721894919872284,Fast Food Restaurant
242,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,De Kastart,51.0520106489365,3.7196016311645512,Italian Restaurant
243,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,Het Waterhuis aan de Bierkant,51.05640416999946,3.722452819347381,Beer Bar
245,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,Bocca,51.05053783818365,3.719670027494431,Italian Restaurant
248,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,Patrick Foley's,51.05007058024616,3.719667285860983,Pub
250,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,'t Galgenhuisje,51.05602628619648,3.722059205174447,Pub
254,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,De Maecht van Ghent,51.05481727102354,3.722064842706756,Bar
255,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,The Celtic Towers,51.05376919275324,3.721294105052948,Pub
258,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,'t Verschil,51.0555209260002,3.7210258841514583,Bar
262,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,De Alchemist,51.05663785316981,3.720632940530777,Bar
263,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,Bavet,51.05556307468446,3.7215891480445857,Italian Restaurant
265,Elisabethbegijnhof - Papegaai,51.05358834428439,3.715408157864021,Burger King,51.05462736486632,3.721554279327393,Fast Food Restaurant
271,Macharius - Heirnis,51.05002884451961,3.739631322205932,Volkshuis De Roos,51.049026941585616,3.747332410316525,Pub
272,Macharius - Heirnis,51.05002884451961,3.739631322205932,Trappistenhuis,51.04936343405445,3.7330690026283264,Beer Bar
274,Macharius - Heirnis,51.05002884451961,3.739631322205932,Athene bvba,51.05036922492057,3.730160146951675,Greek Restaurant
277,Macharius - Heirnis,51.05002884451961,3.739631322205932,Holy Guacamoly,51.04894381835571,3.731285269722206,Burrito Restaurant
279,Macharius - Heirnis,51.05002884451961,3.739631322205932,BARISTA coffee&cake,51.050146,3.730052,Bar
280,Macharius - Heirnis,51.05002884451961,3.739631322205932,Herberg Macharius,51.05295505749383,3.735823317507029,Bar
281,Macharius - Heirnis,51.05002884451961,3.739631322205932,O'yo,51.0499,3.73085,Bar
283,Macharius - Heirnis,51.05002884451961,3.739631322205932,Basta,51.04928334080012,3.7333506345748897,Mediterranean Restaurant
287,Macharius - Heirnis,51.05002884451961,3.739631322205932,Dedeoglu,51.053945693076926,3.743484858672223,Fast Food Restaurant
291,Macharius - Heirnis,51.05002884451961,3.739631322205932,Alberte,51.05512108383982,3.742774243715159,Bar
292,Macharius - Heirnis,51.05002884451961,3.739631322205932,Het Gouden Hoofd,51.05282614434823,3.738079097107717,Bar
293,Macharius - Heirnis,51.05002884451961,3.739631322205932,De Buffel,51.0538683019124,3.7378161236537486,Pub
305,Muide - Meulestede - Afrikalaan,51.07360903541056,3.733308276430277,Café Muide,51.07353968562944,3.731069596714048,Pub
309,Muide - Meulestede - Afrikalaan,51.07360903541056,3.733308276430277,Union,51.06903868525241,3.729634373083037,Bar
310,Muide - Meulestede - Afrikalaan,51.07360903541056,3.733308276430277,Viking,51.07373675087138,3.733222816658964,Pub
317,Muide - Meulestede - Afrikalaan,51.07360903541056,3.733308276430277,Café Standaardplein,51.077926,3.730255,Pub
319,Muide - Meulestede - Afrikalaan,51.07360903541056,3.733308276430277,Frou Frou,51.070817,3.730001,Bar
322,Muide - Meulestede - Afrikalaan,51.07360903541056,3.733308276430277,Barquito,51.07513747832321,3.7295414551593993,Bar
323,Muide - Meulestede - Afrikalaan,51.07360903541056,3.733308276430277,Cafe Scoubidou,51.07349206780597,3.731107746090801,Bar
335,Gentbrugge,51.03905421326181,3.7754281334633526,Boer Janssens,51.041417074433376,3.774958319399164,Sports Bar
341,Gentbrugge,51.03905421326181,3.7754281334633526,Café de Nachtegaal,51.03884046364487,3.779832414100644,Bar
359,Binnenstad,51.04801349835967,3.7287020692748154,Defoo,51.043302273129,3.72467606604758,Bar
361,Binnenstad,51.04801349835967,3.7287020692748154,Vooruit Terras,51.04741965971779,3.727368124908917,Bar
362,Binnenstad,51.04801349835967,3.7287020692748154,Marimain,51.048816,3.727303,Bar
365,Binnenstad,51.04801349835967,3.7287020692748154,Hawaiian Poké Bowl,51.05223826862909,3.725081384181976,Poke Restaurant
367,Binnenstad,51.04801349835967,3.7287020692748154,BIDON Coffee & Bicycle,51.05392852060514,3.730711340904236,Bar
368,Binnenstad,51.04801349835967,3.7287020692748154,Pi-Nuts,51.04359022178519,3.7254116259108514,Bar
369,Binnenstad,51.04801349835967,3.7287020692748154,Kapitein Cravate,51.0475018624062,3.721892237663269,Pub
371,Binnenstad,51.04801349835967,3.7287020692748154,De Omgekeerde Wereld,51.04753476344856,3.7271156308035263,Bar
373,Binnenstad,51.04801349835967,3.7287020692748154,Bavet,51.04630377332818,3.721972703933716,Italian Restaurant
374,Binnenstad,51.04801349835967,3.7287020692748154,Café 't Center,51.05057156076258,3.720765709877014,Bar
375,Binnenstad,51.04801349835967,3.7287020692748154,Vooruit Café,51.0475555025188,3.727385943569448,Bar
376,Binnenstad,51.04801349835967,3.7287020692748154,Au Pain-Marie,51.045923932113375,3.726699879003192,Sandwich Restaurant
380,Binnenstad,51.04801349835967,3.7287020692748154,De Hoeve,51.04534153284,3.7266120666571454,Bar
382,Binnenstad,51.04801349835967,3.7287020692748154,Firenze,51.04388979530496,3.7246830761432648,Italian Restaurant
383,Binnenstad,51.04801349835967,3.7287020692748154,De Kroon,51.0421963120021,3.7254109175021335,Bar
393,Watersportbaan - Ekkergem,51.04695962661898,3.694841028433769,Kantien 13,51.04729400451974,3.703774142779705,Sports Bar
394,Watersportbaan - Ekkergem,51.04695962661898,3.694841028433769,Patyntje,51.0416318948454,3.6943458464926167,Belgian Restaurant
401,Watersportbaan - Ekkergem,51.04695962661898,3.694841028433769,Ghent Rugby Cafetaria,51.046138,3.687559,Sports Bar
412,Watersportbaan - Ekkergem,51.04695962661898,3.694841028433769,De Waterkant,51.04197879807904,3.690884678084821,Bar
417,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,O'Learys,51.06665,3.7330512,Sports Bar
422,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Franz Gustav,51.06135731059575,3.7338817119598384,Restaurant
424,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Fitchen,51.04862657089027,3.731524050235748,Salad Restaurant
431,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Allumette,51.060251,3.729282,Bar
432,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Karaokebox,51.066292,3.732136,Karaoke Bar
435,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Brouwbar,51.05883166015084,3.7246061523194673,Bar
436,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Souplounge,51.057739580594,3.7240487337112422,Soup Restaurant
446,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Astro Boy,51.060037,3.730153,Japanese Restaurant
448,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Pizza Hut,51.02743489675207,3.7134211410486975,Fast Food Restaurant
453,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Time Out,51.0341749701961,3.7080658060973937,Sandwich Restaurant
454,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Diallo's Take-Out,51.03461,3.7109754,Sandwich Restaurant
455,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Ascona - Ontbijt & Lunch,51.03243476822,3.707673824192329,Sandwich Restaurant
457,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Gran Gusto,51.025652,3.709793,Italian Restaurant
459,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Oriental,51.0307649063773,3.713097227916921,Chinese Restaurant
460,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Petit Pain,51.033948126224544,3.7080694483652543,Sandwich Restaurant
462,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,De Vrolijke Viking,51.033788,3.708229,Bar
463,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Sluwe Vos,51.0304943631042,3.705941549194463,Beer Bar
466,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,De Groene Waaier,51.030425,3.704649,Vegan and Vegetarian Restaurant
472,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Newcastle,51.03106,3.713144,Bar
473,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Fenikshof,51.02575385251412,3.7099351308268975,Bar
480,Stationsbuurt Noord,51.03808807171107,3.713540356847677,De Klok,51.0371976794504,3.709634301690071,Pub
481,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Café De Karper,51.04189983409623,3.7187017500400543,Bar
482,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Baziel,51.03713622806605,3.71193990111351,Bar
484,Stationsbuurt Noord,51.03808807171107,3.713540356847677,The Rambler,51.03690263096388,3.712314069271088,Bar
491,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Eltòn,51.037349,3.71164,Bar
495,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Diallo's Take-Out,51.03461,3.7109754,Sandwich Restaurant
497,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Pitta 03,51.03869041995702,3.710278272628784,Doner Restaurant
498,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Holy Guacamoly,51.03767995296483,3.7150362002465536,Burrito Restaurant
499,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Pitta Sena,51.037481983348144,3.714054822921753,Doner Restaurant
500,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Zuru Zuru Ramen,51.04057772585512,3.717280289245132,Ramen Restaurant
504,Stationsbuurt Noord,51.03808807171107,3.713540356847677,China Paleis,51.03591594429097,3.712888062000274,Chinese Restaurant
514,Oud Gentbrugge,51.04186385798784,3.753383650575155,Merino,51.044695,3.758521,Bar
519,Oud Gentbrugge,51.04186385798784,3.753383650575155,Taverne Ambiance,51.04720535540661,3.754712208542079,Bar
524,Oud Gentbrugge,51.04186385798784,3.753383650575155,Pitta Gentbrugge,51.04497328049042,3.758605370544697,Doner Restaurant
526,Oud Gentbrugge,51.04186385798784,3.753383650575155,Eet-en Praatcafé 'T Spoorke,51.04114541846389,3.753962219484419,Bar
529,Oud Gentbrugge,51.04186385798784,3.753383650575155,Primus,51.04452386668103,3.759378790855408,Bar
534,Oud Gentbrugge,51.04186385798784,3.753383650575155,Loving Hut Express,51.04422839353993,3.7506284065200615,Vegan and Vegetarian Restaurant
541,Ledeberg,51.03420405047898,3.744463143652104,Cafe Rembrandt,51.03704906414896,3.7415155794103967,Bar
543,Ledeberg,51.03420405047898,3.744463143652104,Achturenhuis,51.03750665560878,3.741269468725463,Bar
548,Ledeberg,51.03420405047898,3.744463143652104,Pitta Emre,51.039544,3.74501,Doner Restaurant
549,Ledeberg,51.03420405047898,3.744463143652104,Rokkebolle,51.03757132408765,3.7434238580291503,Bar
550,Ledeberg,51.03420405047898,3.744463143652104,Talloor d’Or,51.03683,3.7421331,Belgian Restaurant
551,Ledeberg,51.03420405047898,3.744463143652104,La Vita E Bella,51.0390465583902,3.746069089210858,Italian Restaurant
552,Ledeberg,51.03420405047898,3.744463143652104,Grade restaurant,51.03747311071582,3.7422060911986015,French Restaurant
553,Ledeberg,51.03420405047898,3.744463143652104,Thawan Thai,51.03716176855253,3.7396071052888735,Thai Restaurant
557,Ledeberg,51.03420405047898,3.744463143652104,LucMoon,51.0359,3.7437,Vietnamese Restaurant
566,Ledeberg,51.03420405047898,3.744463143652104,Britannia,51.03757819590864,3.743054275951104,Pub
575,Oostakker,51.09112962799118,3.775592675789862,Cafe 't Rondpunt,51.09092818800674,3.78366754957916,Bar
577,Oostakker,51.09112962799118,3.775592675789862,Slavino Slavische Dranken,51.090380110550605,3.768791777995085,Wine Bar
589,Sint Amandsberg,51.06902172387509,3.770516379658788,Vegetarische Kookstudio,51.07013848348288,3.768809585175749,Vegan and Vegetarian Restaurant
592,Sint Amandsberg,51.06902172387509,3.770516379658788,Ming's Garden,51.070324907239474,3.770115624583267,Chinese Restaurant
594,Sint Amandsberg,51.06902172387509,3.770516379658788,Colombo,51.07415169310552,3.778767347519912,Bar
596,Sint Amandsberg,51.06902172387509,3.770516379658788,De Vegetarische Kookstudio,51.0699022389474,3.773004586382933,Vegan and Vegetarian Restaurant
597,Sint Amandsberg,51.06902172387509,3.770516379658788,Aan de Rand,51.068699438355566,3.762658951162999,Bar
599,Sint Amandsberg,51.06902172387509,3.770516379658788,Cafe Westveld,51.06440935462518,3.774151574995056,Bar
602,Sint Amandsberg,51.06902172387509,3.770516379658788,Ecofou,51.068551,3.762401,Vegan and Vegetarian Restaurant
603,Sint Amandsberg,51.06902172387509,3.770516379658788,Parochiehuis Westveld,51.06726983749677,3.768366425180105,Bar
604,Sint Amandsberg,51.06902172387509,3.770516379658788,Café Bij Nadine,51.06435175006276,3.774141844195956,Bar
605,Sint Amandsberg,51.06902172387509,3.770516379658788,Gustaaf Carelshof,51.069151,3.772324,Restaurant
606,Sint Amandsberg,51.06902172387509,3.770516379658788,Chinees Restaurant Shing-Chen,51.07029,3.770316,Restaurant
611,Zwijnaarde,51.00421139534737,3.706170559060732,'t Zwijntje,51.00425204582609,3.7128557186251463,Sandwich Restaurant
618,Zwijnaarde,51.00421139534737,3.706170559060732,Cafetaria,51.0030825219242,3.710753827288275,Bar
620,Zwijnaarde,51.00421139534737,3.706170559060732,Pecho's Sportsbar,51.00312131510549,3.7108064594408687,Bar
621,Zwijnaarde,51.00421139534737,3.706170559060732,Duckhouse,51.005369589855626,3.710654446881144,Bar
625,Zwijnaarde,51.00421139534737,3.706170559060732,Hekers,51.0032,3.710518,Café
627,Zwijnaarde,51.00421139534737,3.706170559060732,Beeckman Peter,51.001685,3.712275,Bar
629,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,'t Gemeentehuis,51.02008009686646,3.667810267102989,Bar
635,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,Oud Gemeentehuis,51.02031330374176,3.6678224450167463,Bar
637,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,ANDERS Restaurant,51.021708,3.672188,Vietnamese Restaurant
638,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,Sfinx Taverne,51.030304430765085,3.6674143406421154,Bar
640,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,Le temps d'une chanson,51.020041018515904,3.6675573142888247,French Restaurant
643,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,Tampopo,51.02726297453753,3.6756005527946223,Sushi Restaurant
646,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,Tzwaantje,51.0231418680823,3.668686912731139,Bar
653,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,'T Zwaantje,51.023104,3.668785,Cocktail Bar
656,Sint Denijs Westrem,51.02511428147586,3.6693863369973614,The Rubens BVBA,51.020262,3.667693,Restaurant
659,Drongen,51.05116939989996,3.633089686568892,Koekwous,51.050828796112754,3.6403071488543857,Bar
